time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
45750,42.00,2.12,11.75,2.38,19.50,1.50
46000,40.00,5.87,15.00,3.67,12.00,5.72
46250,36.00,0.00,18.00,2.83,15.25,2.38
46500,36.75,0.83,18.50,7.83,16.50,2.60
46750,32.50,7.09,17.50,4.77,18.50,1.12
47000,40.25,2.38,16.67,1.89,17.67,8.26
47250,44.00,0.82,18.00,2.55,17.33,0.94
47500,38.33,5.19,13.00,4.00,11.00,2.83
47750,34.50,1.50,19.00,1.41,13.75,1.79
48000,33.75,2.49,17.75,4.66,16.00,1.22
48250,30.75,4.15,15.50,4.15,19.25,1.79
48500,41.67,0.47,15.33,5.91,17.50,1.66
48750,40.00,4.69,15.25,4.49,15.75,4.97
49000,34.75,2.77,21.25,1.09,16.33,4.11
49250,35.25,2.49,17.25,7.69,17.25,3.11
49500,31.75,8.23,12.75,6.76,16.00,2.12
49750,39.00,1.87,16.00,3.67,19.00,3.46
50000,43.00,1.22,17.50,3.57,20.00,1.22
50250,38.00,2.45,16.67,3.86,17.75,2.17
50500,35.50,2.18,22.00,1.22,17.67,2.87
50750,38.00,3.56,19.00,2.00,17.33,0.94
51000,33.75,7.98,18.33,2.05,18.67,1.70
51250,43.50,1.12,14.00,0.82,20.50,0.50
51500,39.00,5.79,18.33,3.77,14.25,4.32
51750,35.00,1.41,19.50,2.29,11.33,7.32
52000,33.75,1.92,15.25,7.26,16.50,1.12
52250,28.50,3.35,17.50,2.18,16.25,2.28
52500,39.33,2.05,12.33,7.41,18.50,0.50
52750,44.00,1.41,15.00,7.26,15.50,4.50
53000,36.00,4.24,19.25,3.34,15.25,2.38
53250,35.25,1.30,21.25,1.09,12.75,1.92
53500,36.00,4.00,17.50,3.35,16.00,1.22
53750,35.00,6.36,17.25,2.59,20.00,1.87
54000,42.25,0.43,14.33,4.11,20.00,1.41
54250,39.75,3.90,16.25,5.31,17.25,2.28
54500,36.33,0.47,21.00,1.41,11.33,4.11
54750,36.25,3.42,19.75,4.60,15.00,2.12
55000,35.50,2.87,19.00,2.83,14.67,1.25
55250,40.67,1.25,14.00,4.97,20.25,1.92
55500,42.50,0.87,16.00,4.32,14.25,7.08
55750,37.50,1.50,18.33,3.77,17.33,2.49
56000,34.50,1.50,19.75,1.30,14.00,2.12
56250,36.00,0.00,14.00,0.00,17.00,2.83
56500,39.75,1.92,17.00,1.00,21.25,1.09
56750,43.00,1.00,17.00,3.54,18.00,3.39
57000,38.25,2.49,14.00,0.00,17.67,2.05
57250,37.00,1.41,23.25,0.43,18.33,4.50
57500,35.50,4.15,21.00,2.12,14.75,6.53
57750,33.50,5.50,16.00,4.00,16.75,3.42
58000,41.33,0.94,14.67,2.87,21.25,2.17
58250,43.00,1.00,16.50,4.97,15.25,5.97
58500,36.00,4.24,20.00,4.06,18.25,2.95
58750,36.25,0.43,22.25,3.03,14.00,6.00
59000,31.67,6.13,12.00,8.00,16.33,3.09
59250,40.50,2.06,12.00,7.14,18.25,2.17
59500,44.67,0.47,18.25,1.92,19.67,0.47
59750,37.75,5.21,19.00,3.74,14.67,5.79
60000,35.50,1.50,23.50,0.50,17.75,3.77
60250,34.00,5.10,20.67,0.47,17.50,2.69
60500,33.50,3.57,14.50,4.50,18.75,1.64
60750,41.50,1.50,13.50,1.50,18.25,0.43
61000,41.75,1.79,12.75,2.17,15.00,3.94
61250,37.25,1.09,26.00,1.41,18.50,8.38
61500,33.25,4.09,24.00,2.12,14.25,8.17
61750,32.00,5.52,13.50,6.87,17.50,2.60
62000,39.75,1.30,14.33,0.94,20.25,0.83
62250,41.50,0.87,14.50,0.50,16.67,3.30
62500,37.67,0.94,21.00,6.48,21.33,2.87
62750,36.00,0.00,26.75,1.09,15.50,6.10
63000,36.67,2.87,21.67,1.70,14.00,4.58
63250,29.75,9.73,13.75,3.77,19.50,1.50
63500,40.00,1.00,17.33,2.87,11.67,7.04
63750,39.50,3.77,14.00,1.58,16.25,3.70
64000,35.00,2.35,25.00,2.74,16.50,9.07
64250,33.25,4.44,24.75,2.38,20.00,2.83
64500,32.75,7.15,17.33,2.87,18.25,3.90
64750,41.67,1.70,16.00,2.16,19.25,1.09
65000,43.75,1.64,15.00,0.71,15.75,2.49
65250,38.00,2.12,16.00,5.34,20.00,2.74
65500,35.00,3.00,27.25,0.83,15.33,8.99
65750,34.50,5.55,23.00,0.82,21.00,2.45
66000,35.00,6.36,12.00,1.87,17.50,3.57
66250,42.00,0.00,10.25,4.82,16.50,3.84
66500,40.50,2.60,16.00,1.00,13.00,0.00
66750,36.75,1.30,26.00,1.63,20.67,6.18
67000,38.00,1.63,21.75,6.14,11.00,7.12
67250,25.33,10.84,14.50,3.50,21.25,1.30
67500,38.75,2.05,14.00,2.92,21.25,1.48
67750,43.75,0.43,13.33,2.05,19.67,3.40
68000,39.50,5.55,15.00,4.95,15.00,4.74
68250,36.00,0.00,25.50,1.12,14.33,5.56
68500,35.25,3.77,24.33,2.05,16.67,3.30
68750,36.33,2.87,17.75,3.11,16.00,1.58
69000,39.33,2.05,14.33,7.41,19.75,1.09
69250,42.25,1.09,18.00,1.41,16.67,3.30
69500,34.00,2.83,16.67,1.25,17.00,4.97
69750,35.75,1.64,20.00,1.22,13.50,1.66
70000,37.33,3.30,17.75,0.83,10.67,5.25
70250,34.75,3.34,12.33,4.11,18.75,1.30
70500,40.33,1.25,12.00,7.87,18.75,2.28
70750,42.67,0.47,18.33,2.49,16.25,4.02
71000,37.00,3.24,20.50,2.87,16.00,5.34
71250,35.33,4.03,18.50,0.50,14.33,8.06
71500,34.75,5.85,17.50,3.57,16.50,1.50
71750,40.50,1.50,15.00,2.12,20.25,3.03
72000,41.50,0.87,16.25,3.11,17.75,3.70
72250,36.75,0.83,22.75,2.77,19.00,4.53
72500,37.00,1.22,18.50,3.91,14.33,0.94
72750,33.50,7.50,20.00,2.00,16.67,1.25
73000,38.33,0.94,16.50,2.06,18.67,0.94
73250,43.25,1.30,17.50,3.64,22.25,2.05
73500,36.25,5.76,14.50,3.77,15.00,3.67
73750,36.00,0.00,21.25,0.43,17.00,3.67
74000,36.33,2.87,21.67,0.47,16.50,2.60
74250,35.50,2.87,17.50,3.35,15.75,4.49
74500,40.50,1.66,16.00,2.92,21.25,1.79
74750,43.75,1.09,18.25,1.79,18.75,3.77
75000,38.25,2.49,17.50,4.15,17.75,4.71
75250,35.50,2.18,23.25,0.43,17.25,4.44
75500,35.75,3.49,18.00,7.04,14.75,2.86
75750,35.00,6.93,16.75,4.38,19.50,1.12
76000,42.75,1.48,17.25,2.49,19.75,3.03
76250,39.75,5.12,14.00,3.74,11.67,2.05
76500,35.25,1.30,17.00,3.54,20.75,0.83
76750,32.75,4.55,21.50,2.29,15.50,2.06
77000,36.00,2.55,15.25,3.11,18.00,2.94
77250,39.75,1.48,15.67,3.30,19.25,1.30
77500,42.50,0.50,12.25,6.38,17.00,1.63
77750,36.00,4.24,20.00,0.82,18.33,2.05
78000,34.00,2.12,20.50,1.50,18.75,0.83
78250,33.75,5.07,14.75,5.31,11.25,4.26
78500,35.33,3.09,19.75,1.48,20.67,4.71
78750,42.33,0.47,17.00,1.41,16.25,2.38
79000,39.50,5.68,18.00,2.45,17.25,5.76
79250,34.50,2.60,21.50,0.87,17.00,3.54
79500,34.00,3.16,20.50,4.50,10.00,1.63
79750,30.75,6.83,17.25,3.90,18.25,2.95
80000,40.33,1.25,17.67,2.49,18.00,0.00
80250,42.50,0.50,17.67,0.47,19.50,1.12
80500,41.33,0.47,13.50,4.97,15.00,2.16
80750,35.00,1.41,20.00,1.63,19.75,2.86
81000,34.20,1.94,21.40,2.58,13.50,1.50
81250,32.25,2.28,18.67,1.70,15.50,3.50
81500,36.67,0.94,17.33,2.87,20.50,2.87
81750,41.33,1.70,16.67,1.25,13.67,2.62
82000,33.67,2.62,19.00,3.74,19.50,4.15
82250,35.50,1.50,23.50,0.87,14.00,4.42
82500,34.25,3.03,19.75,4.60,15.00,2.12
82750,34.25,6.02,15.33,8.96,19.67,3.09
83000,40.67,1.25,15.00,0.71,15.00,0.00
83250,41.00,1.63,15.00,4.95,14.00,6.68
83500,34.25,1.79,19.50,4.39,20.25,1.48
83750,35.25,1.30,20.75,2.17,13.75,2.68
84000,34.50,1.50,17.50,2.50,17.50,4.61
84250,37.00,0.71,19.67,4.19,20.75,2.49
84500,41.67,0.47,12.00,5.00,12.00,0.00
84750,39.50,2.87,18.50,3.77,18.00,4.90
85000,34.50,1.50,19.25,3.03,18.00,3.24
85250,35.00,2.74,19.50,8.56,15.00,5.10
85500,32.00,6.40,22.00,1.22,17.75,3.19
85750,39.00,2.12,16.00,4.74,19.00,1.22
86000,39.75,3.27,21.67,2.62,18.33,5.31
86250,35.00,1.73,16.67,3.09,21.67,1.70
86500,36.00,0.00,23.00,1.22,13.50,4.15
86750,37.00,2.83,19.25,5.45,8.33,4.92
87000,34.33,2.36,16.33,3.68,18.25,4.71
87250,40.25,2.28,14.25,3.11,19.75,1.79
87500,43.25,2.49,15.25,3.63,16.25,4.44
87750,36.00,4.24,15.75,4.44,16.75,3.27
88000,35.00,3.00,16.50,0.50,15.00,2.24
88250,34.00,5.61,18.25,3.83,10.25,5.02
88500,37.25,1.30,19.75,3.03,17.25,3.27
88750,43.50,2.60,18.50,2.87,15.75,1.92
89000,41.50,2.69,15.67,5.56,17.33,1.70
89250,35.75,2.49,21.00,2.12,20.75,2.86
89500,36.00,0.00,25.00,1.87,14.00,2.83
89750,33.33,4.03,23.67,2.05,14.50,3.35
90000,31.33,5.56,19.67,4.78,17.75,4.92
90250,38.75,1.79,17.33,2.87,20.50,1.50
90500,39.25,1.79,17.25,4.32,13.50,2.60
90750,36.25,1.79,20.00,4.18,19.00,4.06
91000,35.25,1.30,23.25,1.30,13.25,2.95
91250,32.50,4.56,14.67,6.94,17.33,2.49
91500,38.00,2.45,15.00,5.15,21.75,1.92
91750,45.00,0.82,18.75,2.28,14.33,1.70
92000,37.00,2.74,18.00,4.24,19.00,4.85
92250,37.25,1.30,24.00,0.00,19.25,5.76
92500,35.25,3.90,23.50,0.87,16.25,5.07
92750,32.00,5.10,15.00,7.26,21.50,1.80
93000,41.75,2.17,18.25,1.79,23.25,1.30
93250,42.75,3.90,15.75,3.27,20.75,2.28
93500,34.00,3.54,18.00,6.48,21.25,1.92
93750,35.75,1.79,23.75,0.43,14.25,1.48
94000,36.25,1.92,18.25,5.31,20.75,5.80
94250,38.75,1.79,20.50,3.35,22.00,3.46
94500,42.50,0.50,17.33,0.94,18.50,3.57
94750,36.00,3.08,19.25,3.70,18.00,5.72
95000,36.25,0.43,26.67,0.94,20.00,5.10
95250,32.25,6.18,22.50,2.69,15.25,9.50
95500,32.25,5.36,18.75,3.27,21.75,1.92
95750,39.67,0.94,16.75,4.38,23.33,0.47
96000,42.00,0.00,14.25,3.34,17.50,5.36
96250,35.00,4.32,16.00,5.10,16.00,3.81
96500,35.00,1.73,24.00,1.87,19.50,3.84
96750,36.00,2.12,22.00,0.71,16.25,2.49
97000,36.00,2.45,17.50,2.87,15.00,2.55
97250,41.00,1.22,18.50,1.50,19.00,2.45
97500,42.00,1.87,17.00,3.56,17.67,3.09
97750,36.75,1.30,21.00,2.12,17.50,3.35
98000,35.25,1.30,22.25,1.30,6.75,3.77
98250,36.00,2.45,18.50,1.50,16.50,1.50
98500,34.75,5.76,13.00,5.00,16.33,7.59
98750,42.67,0.47,20.33,1.70,22.50,1.66
99000,42.75,0.83,14.25,3.96,19.75,2.77
99250,37.50,1.66,21.50,2.06,13.50,7.23
99500,35.50,2.60,18.50,4.92,11.33,4.50
99750,32.50,7.43,14.50,6.98,16.50,3.20
100000,41.00,1.00,16.75,3.11,19.25,6.02
100250,40.50,3.20,15.50,1.66,17.25,2.49
100500,36.00,2.45,21.67,3.30,20.00,3.74
100750,36.75,1.30,18.75,2.17,16.33,4.50
101000,29.00,10.20,14.25,5.76,14.00,2.16
101250,39.33,0.47,15.67,2.62,17.00,3.27
101500,42.00,0.00,13.67,4.11,20.67,1.25
101750,35.75,3.34,14.50,2.87,13.00,3.94
102000,35.67,2.62,21.33,0.47,18.75,0.83
102250,35.00,2.74,16.25,3.03,16.75,2.49
102500,37.75,1.30,9.00,1.00,16.50,3.04
102750,43.50,2.06,12.50,4.50,15.00,3.54
103000,39.25,5.63,13.00,2.16,15.75,3.96
103250,34.33,2.36,12.67,4.11,15.00,2.45
103500,35.25,2.49,17.50,5.41,13.50,8.08
103750,33.33,5.44,16.75,1.79,18.00,2.16
104000,38.00,1.22,14.25,2.77,16.50,2.06
104250,43.00,1.22,13.00,3.54,15.50,3.91
104500,39.50,0.50,11.00,1.41,19.33,2.36
104750,36.75,1.30,13.50,4.09,14.50,4.50
105000,35.00,1.73,19.50,1.50,18.50,2.87
105250,31.00,4.42,15.50,0.50,14.33,3.40
105500,37.75,3.27,12.33,2.87,11.75,3.70
105750,43.00,1.87,16.00,2.94,20.50,1.80
106000,34.50,5.02,17.25,3.11,15.75,4.92
106250,31.75,4.09,14.50,3.50,19.25,6.02
106500,35.50,4.50,13.25,5.21,12.50,5.12
106750,35.50,4.50,13.00,3.27,13.33,4.99
107000,43.75,1.09,10.00,4.06,15.75,2.28
107250,38.75,5.49,14.33,1.89,15.67,0.94
107500,35.50,2.18,12.00,6.75,17.50,2.06
107750,32.33,2.62,19.75,3.03,16.67,6.13
108000,36.00,4.24,11.33,0.94,14.25,4.32
108250,39.67,1.70,14.00,1.41,15.50,5.12
108500,42.75,0.83,16.50,3.64,16.00,1.22
108750,41.33,0.94,16.25,2.28,16.67,2.49
109000,35.50,1.50,11.75,6.57,17.75,3.42
109250,33.50,2.29,17.25,3.96,13.25,3.03
109500,29.25,4.82,11.50,6.34,16.50,6.84
109750,41.75,1.64,12.33,6.02,15.50,2.18
110000,43.50,1.66,12.75,5.93,15.25,2.17
110250,34.50,5.02,10.75,1.09,17.25,3.34
110500,36.50,0.50,13.00,6.56,17.75,2.77
110750,33.75,2.49,20.33,2.05,11.00,1.00
111000,30.75,4.32,13.00,1.41,18.00,7.12
111250,41.00,1.22,11.67,4.99,13.67,1.25
111500,42.33,0.47,12.33,1.70,17.50,1.50
111750,39.25,1.48,13.67,3.86,19.00,0.71
112000,36.67,0.94,9.33,6.13,17.00,4.06
112250,33.25,3.49,13.00,3.94,13.00,5.89
112500,33.00,7.35,18.00,1.63,14.67,2.87
112750,41.25,1.92,16.50,1.50,21.25,3.27
113000,44.50,1.50,16.00,4.00,17.00,2.00
113250,37.25,3.63,14.67,2.49,18.00,0.82
113500,36.67,0.94,9.75,3.83,17.67,2.87
113750,34.00,2.83,17.00,2.83,18.75,2.49
114000,34.00,3.67,15.50,2.60,10.75,8.07
114250,35.25,5.40,8.25,4.15,18.50,2.69
114500,42.25,0.43,9.00,6.96,19.50,1.12
114750,39.75,2.49,21.00,0.00,12.00,0.00
115000,36.75,1.30,18.00,0.71,16.50,1.12
115250,35.00,2.12,19.25,2.49,11.25,5.21
115500,26.75,8.87,12.00,2.16,16.33,1.25
115750,41.25,1.30,14.75,1.79,17.75,0.43
116000,41.67,1.70,11.75,5.93,16.33,3.68
116250,34.33,3.09,17.33,2.62,16.00,3.39
116500,37.00,1.22,21.00,0.00,12.00,1.63
116750,34.50,3.64,19.75,2.28,15.50,0.50
117000,36.25,2.49,14.25,4.02,17.75,3.49
117250,37.50,1.12,12.25,2.28,16.00,1.22
117500,41.50,0.50,15.00,4.06,18.00,1.22
117750,39.25,4.21,16.00,2.00,18.00,4.55
118000,35.50,1.50,9.75,4.26,16.25,7.12
118250,36.25,3.83,14.50,2.69,15.25,0.43
118500,32.00,5.05,10.25,2.95,19.50,2.60
118750,41.25,1.92,11.67,6.94,16.67,2.62
119000,43.25,0.83,10.67,4.50,18.50,1.80
119250,35.25,4.44,12.60,1.36,11.80,7.68
119500,35.25,1.30,16.00,0.82,16.33,3.09
119750,35.50,4.61,16.25,2.05,15.67,1.70
0,32.50,3.50,9.75,2.28,18.50,1.66
250,39.00,0.82,11.33,4.92,16.50,0.50
500,42.50,0.50,17.75,2.68,19.67,3.09
750,35.75,6.26,12.67,1.70,13.75,8.23
1000,34.50,1.50,14.50,1.66,10.75,6.91
1250,35.00,2.83,17.50,0.50,17.00,3.00
1500,31.33,6.60,11.67,0.47,18.75,3.90
1750,37.50,1.12,12.67,0.47,20.25,1.30
2000,41.50,0.50,15.00,5.10,15.50,2.29
2250,37.75,1.79,14.33,0.94,14.67,7.59
2500,36.50,0.87,18.50,0.87,12.25,3.11
2750,35.25,2.49,19.00,2.45,13.75,2.59
3000,35.50,2.87,16.00,2.74,16.75,5.76
3250,40.00,1.22,13.75,4.44,17.50,1.80
3500,41.67,0.47,12.50,6.50,14.33,5.73
3750,36.00,2.83,13.50,2.87,15.75,3.90
4000,34.25,1.79,16.80,0.75,13.60,3.14
4250,34.75,4.76,18.33,2.49,12.67,0.94
4500,37.33,1.25,12.25,2.49,21.00,0.82
4750,40.00,2.12,11.00,1.22,17.25,2.28
5000,42.67,0.94,13.33,5.79,20.00,3.67
5250,34.25,5.21,14.33,3.09,14.25,2.28
5500,36.25,0.43,19.25,1.30,13.75,5.21
5750,34.67,3.40,17.33,2.62,13.00,6.16
6000,33.00,4.30,11.33,3.30,18.75,2.59
6250,39.75,2.28,13.50,2.69,17.25,1.30
6500,42.75,0.83,13.00,3.94,21.00,3.00
6750,36.75,3.27,13.67,3.40,18.50,4.33
7000,35.00,3.00,18.25,0.43,19.00,1.58
7250,27.25,6.34,14.67,1.25,16.67,2.87
7500,37.33,3.68,9.50,5.50,19.00,1.41
7750,44.00,0.82,8.33,5.73,19.00,2.83
8000,40.00,2.83,15.00,3.00,20.50,2.96
8250,35.00,2.92,15.75,3.34,13.75,2.68
8500,37.00,0.71,17.25,3.11,14.50,3.57
8750,31.25,5.63,10.33,5.25,18.25,1.79
9000,37.75,2.05,14.00,3.67,17.75,0.43
9250,42.25,0.43,13.75,1.48,21.00,1.87
9500,40.25,4.92,14.00,4.97,18.75,4.60
9750,34.25,3.03,11.67,4.03,8.33,5.19
10000,37.00,0.00,16.33,2.36,19.33,1.25
10250,35.00,2.83,17.33,1.70,12.00,6.60
10500,31.75,6.83,14.67,1.70,18.25,2.68
10750,37.25,1.30,10.00,2.55,16.25,1.30
11000,41.50,0.50,15.25,3.70,19.50,1.50
11250,37.25,2.17,12.25,4.55,15.50,3.91
11500,35.75,1.79,15.50,0.50,16.00,2.35
11750,34.33,5.44,14.00,3.74,16.00,2.55
12000,30.50,4.77,13.00,3.00,20.50,0.87
12250,41.25,1.30,10.75,3.34,19.75,1.30
12500,42.75,0.83,16.00,3.94,18.75,2.49
12750,36.50,2.29,15.67,2.49,14.00,2.83
13000,36.00,0.00,16.00,1.58,12.67,0.47
13250,30.75,11.12,14.50,1.50,15.50,2.50
13500,36.75,2.28,13.75,1.09,19.25,1.09
13750,42.33,0.47,12.50,0.50,20.25,2.28
14000,41.75,1.79,15.00,3.67,21.00,2.12
14250,36.75,1.30,15.00,1.41,8.00,4.97
14500,35.25,1.30,13.00,1.00,16.50,0.50
14750,35.50,3.57,14.50,3.91,11.67,7.36
15000,33.50,7.30,16.33,1.89,18.50,0.87
15250,42.00,1.41,14.75,3.27,20.25,1.48
15500,39.50,5.55,14.75,3.70,16.25,3.03
15750,35.25,1.30,19.33,1.70,11.50,0.50
16000,36.25,0.43,17.50,0.87,14.50,0.87
16250,30.50,5.94,14.50,2.50,14.33,3.30
16500,35.75,5.67,16.33,2.49,19.25,1.30
16750,42.00,0.00,10.00,0.00,19.50,1.50
17000,40.00,2.28,15.25,1.64,19.00,1.58
17250,36.75,1.30,19.25,1.30,15.25,1.48
17500,35.00,2.00,17.75,2.05,15.50,1.50
17750,35.67,4.71,15.67,6.60,12.75,5.36
18000,35.75,3.96,13.50,1.50,17.50,2.06
18250,41.25,1.30,13.00,2.55,20.25,1.79
18500,39.00,4.32,16.00,2.94,20.75,1.64
18750,34.50,2.60,19.75,2.28,15.00,3.54
19000,36.75,1.30,16.50,2.87,13.50,2.69
19250,35.00,3.39,19.50,0.50,17.33,3.77
19500,38.75,1.09,9.75,4.66,18.75,2.28
19750,41.67,0.47,12.50,4.92,19.67,0.47
20000,37.00,3.27,12.25,3.90,20.00,3.56
20250,36.50,0.87,16.50,1.66,10.50,5.85
20500,36.00,2.12,15.25,2.95,12.25,6.94
20750,27.33,8.96,14.50,2.50,18.75,2.17
21000,39.00,1.87,13.50,2.69,18.25,3.27
21250,43.25,0.43,9.75,6.38,21.50,0.87
21500,39.25,4.21,14.00,3.81,15.25,3.70
21750,36.25,0.43,19.00,2.45,13.67,2.36
22000,31.00,7.07,18.00,0.00,15.75,1.92
22250,31.00,4.74,10.00,3.00,18.75,0.83
22500,40.75,1.30,10.67,5.79,17.00,0.82
22750,41.33,0.47,10.25,3.34,10.67,3.09
23000,35.25,2.49,19.00,2.74,16.50,5.12
23250,36.33,0.47,18.67,0.94,12.50,5.50
23500,35.25,2.49,19.25,1.48,12.67,4.71
23750,30.00,5.48,13.50,6.65,11.25,6.61
24000,39.75,0.83,14.67,6.94,16.50,1.66
24250,41.50,0.87,15.25,3.90,15.75,2.86
24500,35.25,4.44,18.75,2.86,16.00,2.92
24750,33.75,1.30,16.25,3.42,13.25,2.38
25000,26.75,11.26,15.33,4.64,15.33,2.49
25250,39.00,2.12,15.33,2.87,19.67,5.44
25500,42.00,0.00,17.50,3.04,17.50,1.66
25750,38.50,3.28,13.67,3.86,20.00,1.41
26000,36.67,0.47,21.75,0.83,13.67,5.79
26250,33.75,2.49,18.00,2.55,11.25,4.82
26500,27.75,4.44,15.25,3.56,16.50,2.69
26750,40.00,1.22,14.50,3.84,19.00,3.32
27000,42.00,0.00,18.50,1.12,15.25,4.09
27250,35.00,5.05,13.67,5.44,12.25,4.55
27500,36.75,1.30,21.00,1.22,12.25,5.36
27750,35.00,1.41,17.67,0.47,11.67,2.87
28000,28.67,5.25,14.67,4.11,15.75,3.49
28250,36.50,6.18,15.25,2.05,20.00,1.58
28500,43.25,1.09,17.50,2.29,17.67,2.87
28750,38.25,1.92,13.00,7.18,19.00,2.83
29000,37.00,1.22,20.75,1.79,12.75,6.06
29250,37.25,2.95,17.50,2.29,16.00,4.06
29500,35.75,4.09,15.00,0.82,18.00,2.94
29750,41.33,0.94,9.75,2.28,21.00,0.00
30000,42.25,0.43,16.50,3.35,18.75,2.86
30250,34.33,2.36,20.67,1.89,18.25,3.27
30500,35.25,2.28,18.50,2.29,13.00,3.39
30750,34.75,4.09,14.75,3.42,17.25,2.28
31000,39.75,1.48,11.25,4.82,14.25,6.26
31250,41.50,1.50,13.25,3.70,18.00,2.16
31500,34.00,5.15,8.25,6.26,13.00,1.87
31750,34.75,2.77,9.33,0.94,19.67,1.25
32000,35.67,2.05,17.00,4.32,14.00,1.00
32250,29.75,8.76,13.00,3.94,17.25,2.86
32500,39.75,2.49,15.33,2.05,13.67,2.62
32750,41.00,1.41,14.67,4.50,20.50,2.06
33000,37.75,1.79,14.25,4.32,13.25,4.60
33250,35.00,2.12,17.75,3.49,22.50,1.50
33500,31.25,5.21,19.00,4.69,15.00,3.94
33750,34.67,4.99,13.67,4.19,15.00,5.10
34000,39.25,1.79,11.00,6.38,16.25,1.64
34250,42.00,0.71,15.67,3.86,13.33,8.81
34500,35.00,4.74,17.33,2.36,14.00,5.52
34750,35.75,1.64,23.00,0.82,14.33,2.05
35000,36.67,3.30,21.25,2.17,18.00,0.00
35250,34.00,6.44,15.67,2.49,14.50,3.77
35500,41.75,1.09,14.25,1.30,19.25,1.48
35750,43.00,1.41,17.00,4.32,15.25,3.83
36000,35.00,4.58,18.75,3.96,14.00,2.35
36250,34.50,2.60,23.50,0.50,16.50,3.50
36500,34.50,4.56,18.50,4.39,14.00,4.06
36750,35.25,6.50,15.75,4.44,17.00,2.35
37000,40.00,1.22,12.00,6.48,18.33,0.47
37250,38.75,5.07,17.00,3.67,15.75,3.96
37500,35.67,2.05,21.00,3.67,11.33,1.70
37750,34.00,1.41,20.00,1.41,11.25,3.27
38000,30.75,6.50,17.50,4.03,15.33,6.65
38250,39.00,1.87,15.50,4.77,18.25,2.17
38500,42.50,1.12,15.50,3.91,16.75,3.27
38750,35.50,4.50,17.33,8.18,22.00,1.41
39000,35.75,1.79,25.00,1.22,13.25,6.18
39250,33.00,5.24,20.33,4.11,18.67,3.09
39500,36.00,5.24,14.00,4.30,19.50,2.29
39750,42.00,0.00,16.00,4.06,16.00,1.87
40000,38.33,2.62,17.00,1.00,19.33,0.47
40250,34.50,4.15,18.75,7.46,18.75,4.60
40500,33.50,2.60,20.25,3.77,16.00,2.74
40750,31.67,3.68,21.67,1.70,17.00,3.00
41000,39.00,2.12,15.25,3.27,21.00,3.67
41250,44.50,0.50,21.25,0.43,12.75,4.32
41500,37.33,5.44,15.33,4.03,15.75,5.12
41750,34.75,2.77,22.75,1.30,16.25,5.72
42000,34.25,1.79,16.75,3.49,12.00,2.94
42250,29.75,8.81,16.25,3.34,16.50,3.20
42500,40.25,2.49,15.33,7.32,19.67,1.25
42750,42.00,0.71,17.50,2.29,13.50,2.06
43000,36.50,1.12,17.25,5.26,23.00,1.58
43250,32.33,2.62,22.75,1.30,11.33,5.91
43500,34.00,5.66,14.25,4.32,13.00,3.74
43750,38.25,1.30,17.67,0.47,17.50,2.29
44000,42.33,0.47,19.33,0.94,18.00,4.24
44250,39.25,3.70,17.33,5.44,18.75,2.59
44500,35.00,3.00,22.25,1.09,18.67,5.19
44750,34.25,7.56,21.25,2.49,20.33,1.70
45000,34.75,4.09,16.00,3.54,11.00,2.16
45250,41.00,1.73,19.67,2.62,15.00,4.24
45500,40.00,4.42,13.50,3.84,11.67,2.49
45750,33.75,2.49,22.00,1.87,18.00,3.27
46000,34.50,3.20,21.33,0.47,8.67,3.40
46250,33.25,6.42,14.00,8.60,18.33,2.49
46500,38.67,0.47,15.50,4.33,15.67,1.70
46750,42.75,0.83,19.75,1.30,15.25,2.38
47000,36.50,5.55,13.50,5.02,10.50,2.69
47250,36.00,0.00,25.33,1.25,17.33,2.49
47500,34.25,3.42,23.25,1.30,15.33,4.03
47750,33.25,6.06,15.50,2.60,16.00,1.22
48000,40.00,1.22,14.50,7.89,16.50,1.50
48250,41.50,2.18,18.33,2.05,13.00,1.41
48500,35.50,2.87,13.50,2.60,15.00,4.24
48750,36.33,0.47,23.50,1.50,15.67,7.72
49000,36.50,4.03,20.25,0.83,14.50,3.91
49250,35.25,3.49,16.50,3.64,13.75,3.49
49500,39.00,1.63,15.67,4.50,15.75,1.92
49750,42.25,0.83,18.25,3.56,13.75,5.12
50000,37.50,1.50,21.50,3.28,20.25,4.92
50250,34.75,3.70,21.75,1.48,15.67,3.30
50500,35.00,5.24,17.00,4.85,15.25,5.97
50750,39.00,1.41,16.75,2.05,17.33,2.49
51000,41.75,1.09,17.50,4.09,14.00,4.08
51250,37.25,3.27,20.33,3.30,21.00,2.45
51500,32.50,2.29,22.50,1.12,14.25,1.30
51750,35.00,3.67,17.00,6.08,13.50,3.20
52000,36.00,5.20,10.33,4.99,18.25,2.05
52250,41.00,0.71,15.50,4.56,17.67,2.87
52500,38.50,5.50,16.50,3.50,19.00,2.92
52750,33.67,3.30,19.50,4.50,19.00,0.82
53000,34.33,2.36,18.25,3.63,11.75,2.77
53250,32.50,3.20,13.75,5.12,14.50,2.29
53500,40.00,1.41,17.33,2.49,18.25,0.43
53750,42.75,0.83,18.75,1.48,16.67,2.36
54000,39.75,2.59,14.00,5.34,19.75,2.28
54250,35.75,1.79,21.75,0.43,13.25,6.18
54500,34.50,2.69,19.25,1.64,14.25,2.86
54750,28.00,11.68,16.50,3.77,17.50,2.18
