time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
45750,42.00,0.00,19.00,1.22,15.50,0.87
46000,42.00,0.00,16.75,1.30,20.50,2.87
46250,42.00,0.00,15.00,0.00,23.00,0.71
46500,42.25,0.43,14.00,0.71,22.00,0.71
46750,42.75,0.83,13.50,0.50,22.00,0.00
47000,43.50,0.50,17.50,0.87,21.50,0.50
47250,43.00,0.00,16.33,0.47,24.00,0.71
47500,44.25,0.43,6.25,3.34,24.00,0.00
47750,43.75,0.83,11.75,1.09,24.00,0.00
48000,43.50,0.50,12.00,2.12,24.00,0.00
48250,43.25,0.83,12.50,0.50,23.25,0.43
48500,43.25,0.83,13.67,0.47,23.67,0.47
48750,42.67,0.47,12.25,0.43,24.00,0.00
49000,42.00,0.00,13.00,1.00,22.67,0.47
49250,42.00,0.00,14.00,0.00,23.00,0.71
49500,42.00,0.00,12.33,1.25,22.25,0.43
49750,42.00,0.00,14.25,0.83,21.75,0.43
50000,42.00,0.00,15.00,0.00,21.75,0.83
50250,42.00,0.00,15.50,0.50,22.75,0.43
50500,42.25,0.43,15.67,0.94,22.67,0.47
50750,42.00,0.00,12.67,0.94,22.50,0.50
51000,42.00,0.00,12.00,0.00,21.00,0.00
51250,42.25,0.43,13.75,1.79,21.50,0.50
51500,42.33,0.47,14.75,1.79,21.33,2.05
51750,42.00,0.00,16.33,0.47,23.00,0.71
52000,42.25,0.43,15.75,0.83,23.25,1.30
52250,42.00,0.00,15.75,1.48,24.25,0.43
52500,42.00,0.00,13.25,1.79,24.25,0.43
52750,42.00,0.00,16.25,1.09,23.50,0.87
53000,42.00,0.00,14.00,1.22,20.50,0.50
53250,42.25,0.43,15.50,2.29,22.75,1.30
53500,42.00,0.00,9.00,4.50,22.75,1.30
53750,42.00,0.00,10.50,1.50,24.75,0.83
54000,42.00,0.00,14.00,3.09,23.00,1.96
54250,42.00,0.00,14.00,3.09,23.00,1.96
54500,42.00,0.00,10.50,1.50,24.75,0.83
54750,43.60,1.02,10.60,1.85,26.25,1.30
55000,43.33,0.94,6.50,4.50,23.50,0.87
55250,41.50,0.87,10.00,1.41,20.00,1.22
55500,39.50,0.87,12.75,0.83,15.25,1.09
55750,39.75,0.83,13.67,1.25,13.75,1.30
56000,39.25,0.43,15.75,0.83,11.00,1.00
56250,39.00,0.00,16.00,1.22,10.00,2.16
56500,39.25,0.43,15.67,2.05,14.67,2.05
56750,41.67,0.47,16.00,1.22,20.33,1.25
57000,44.00,0.71,17.00,0.71,23.50,0.87
57250,44.33,0.47,18.00,0.00,24.00,0.00
57500,44.00,0.71,16.50,1.50,24.25,0.43
57750,42.75,0.83,11.25,0.43,24.25,0.43
58000,42.50,0.50,11.00,1.22,24.00,0.00
58250,43.25,0.83,16.75,1.09,24.25,0.43
58500,44.75,0.43,19.50,1.12,23.50,1.12
58750,44.50,0.50,17.25,0.43,22.00,1.22
59000,45.00,0.00,17.67,0.47,22.00,0.82
59250,44.75,0.43,10.50,2.96,23.50,0.50
59500,44.00,0.82,11.00,2.74,23.33,0.47
59750,43.67,0.47,18.00,0.82,21.25,0.43
60000,44.25,0.83,18.50,0.50,22.00,0.71
60250,43.50,0.50,17.00,0.71,23.75,0.43
60500,43.50,0.50,15.50,2.29,24.00,0.00
60750,43.25,0.83,12.75,1.30,24.00,0.00
61000,43.25,0.83,15.25,0.43,21.00,1.22
61250,43.00,0.71,16.50,1.12,20.00,1.22
61500,43.00,0.71,14.75,1.09,21.50,1.50
61750,42.75,0.43,7.00,3.56,22.67,0.47
62000,43.25,0.43,10.75,3.77,21.50,0.50
62250,43.50,0.50,12.33,2.05,22.75,1.30
62500,44.00,0.82,11.00,2.12,22.67,0.47
62750,43.33,0.47,12.67,2.62,22.00,1.22
63000,43.33,0.47,9.00,4.24,20.00,1.00
63250,43.60,0.49,10.80,1.47,22.75,1.30
63500,44.00,0.00,12.33,0.47,22.75,0.83
63750,44.25,0.43,13.25,2.38,23.75,0.43
64000,44.50,0.50,14.75,1.30,23.75,0.43
64250,44.50,0.50,15.00,1.41,24.00,0.00
64500,44.25,0.83,16.50,1.12,24.75,0.83
64750,44.50,0.50,13.00,0.82,22.67,1.25
65000,44.50,0.50,16.25,0.83,22.50,0.87
65250,44.50,0.50,18.00,0.00,22.00,0.71
65500,44.33,0.94,17.75,0.83,22.00,1.41
65750,44.33,0.47,15.33,0.47,23.75,0.43
66000,44.25,0.83,15.25,0.43,24.25,0.43
66250,43.25,0.83,15.50,0.50,23.75,0.43
66500,42.25,0.43,15.25,0.83,23.75,0.43
66750,42.00,0.00,12.00,0.00,23.75,0.43
67000,42.00,0.00,12.00,0.00,23.50,0.87
67250,42.00,0.00,12.00,0.00,23.50,0.50
67500,42.00,0.00,13.25,0.83,23.25,0.43
67750,42.25,0.43,15.00,0.00,22.50,0.50
68000,42.50,0.50,13.50,0.50,23.00,0.71
68250,42.00,0.00,15.00,0.00,22.50,0.50
68500,42.25,0.43,15.00,0.00,22.67,0.47
68750,42.25,0.43,14.75,0.43,23.50,0.50
69000,42.25,0.43,15.00,0.00,23.25,0.83
69250,42.00,0.00,15.00,0.00,23.00,0.71
69500,42.50,0.50,14.00,1.00,23.25,0.83
69750,42.33,0.47,14.00,0.00,24.00,0.00
70000,42.50,0.50,14.25,0.43,24.00,0.00
70250,42.50,0.50,15.00,0.00,24.00,0.00
70500,42.33,0.47,15.00,0.00,24.25,0.43
70750,42.50,0.50,15.00,0.00,23.50,0.50
71000,42.50,0.50,15.00,0.00,23.00,0.71
71250,42.33,0.47,15.33,0.47,23.00,0.71
71500,42.50,0.50,15.00,0.00,23.25,0.83
71750,42.50,0.50,15.00,0.00,23.25,0.43
72000,42.50,0.50,15.00,0.00,23.00,0.71
72250,42.50,0.50,15.00,0.00,22.75,0.43
72500,42.50,0.50,15.00,0.00,23.00,0.00
72750,42.50,0.50,15.00,0.00,22.50,0.50
73000,42.50,0.50,15.00,0.00,22.75,0.43
73250,42.50,0.50,14.25,0.43,23.25,0.83
73500,42.50,0.50,15.25,0.43,23.00,0.00
73750,42.50,0.50,14.67,0.47,23.67,0.47
74000,42.50,0.50,14.25,0.43,23.75,0.43
74250,42.50,0.50,13.60,0.49,23.80,0.40
74500,42.50,0.50,12.67,0.47,23.33,0.47
74750,42.50,0.50,12.75,0.43,23.50,0.50
75000,42.50,0.50,12.75,0.43,23.50,0.50
75250,42.50,0.50,12.75,0.83,23.50,0.50
75500,42.67,0.47,13.00,0.71,23.67,0.47
75750,42.33,0.47,13.33,0.47,23.50,0.50
76000,42.33,0.47,13.67,0.47,23.00,0.71
76250,42.50,0.50,14.50,0.50,23.25,0.83
76500,42.50,0.50,15.00,0.00,22.75,0.43
76750,42.50,0.50,15.00,0.00,23.00,0.71
77000,42.50,0.50,15.00,0.00,22.50,0.50
77250,42.75,0.83,15.00,0.00,22.50,0.50
77500,42.50,0.50,15.00,0.00,23.50,0.50
77750,42.50,0.50,14.75,0.43,23.75,0.43
78000,42.50,0.50,15.00,0.00,23.50,0.50
78250,42.50,0.50,15.00,0.00,23.50,0.50
78500,42.75,0.43,15.00,0.00,23.00,0.82
78750,42.50,0.50,14.75,0.43,23.50,0.50
79000,42.67,0.47,15.00,0.00,22.67,0.47
79250,42.67,0.94,14.67,0.47,22.75,0.83
79500,42.50,0.50,15.00,0.00,22.50,0.50
79750,42.75,0.43,15.00,0.00,22.50,0.50
80000,43.25,0.83,14.75,0.43,22.50,0.50
80250,42.50,0.50,13.50,0.50,22.75,0.83
80500,43.00,0.71,14.25,0.43,22.50,0.87
80750,42.50,0.50,14.00,0.00,22.25,0.83
81000,42.75,0.43,14.50,0.50,22.50,0.50
81250,42.50,0.50,14.67,0.47,22.33,0.47
81500,42.67,0.47,15.00,0.00,23.00,0.82
81750,42.50,0.50,15.00,0.00,22.75,0.83
82000,42.67,0.47,15.00,0.00,22.50,0.50
82250,42.75,0.83,15.00,0.00,23.00,0.71
82500,43.25,0.83,15.00,0.00,23.25,0.43
82750,42.75,0.83,14.75,0.43,24.00,0.00
83000,42.67,0.47,15.00,0.00,24.00,0.00
83250,42.60,0.49,15.40,0.49,23.83,0.37
83500,43.50,0.50,16.00,0.82,23.33,0.94
83750,42.50,0.50,14.33,0.94,21.75,0.83
84000,42.50,0.50,12.67,0.47,22.33,0.94
84250,42.67,0.47,12.00,0.00,21.67,0.47
84500,42.75,0.43,12.00,0.00,21.75,0.83
84750,42.50,0.50,12.00,0.00,22.00,0.00
85000,42.67,0.47,12.33,0.47,22.25,1.09
85250,44.25,0.43,14.25,0.43,23.75,0.43
85500,44.67,0.47,14.50,0.50,24.00,0.00
85750,45.00,0.00,15.25,0.43,24.00,0.00
86000,44.75,0.43,16.00,0.00,24.50,0.50
86250,44.50,0.50,15.75,0.43,24.00,0.00
86500,44.50,0.50,15.25,0.43,24.00,0.00
86750,44.25,0.83,13.75,0.83,24.00,0.00
87000,43.50,0.50,14.00,0.71,23.50,0.50
87250,44.50,0.50,15.00,0.00,23.67,0.47
87500,44.50,0.50,14.75,0.43,24.25,0.43
87750,44.67,0.47,13.00,0.71,24.00,0.00
88000,45.00,0.00,15.00,0.00,24.25,0.43
88250,45.00,0.00,16.33,1.25,25.50,0.50
88500,46.00,0.71,19.50,0.87,26.00,1.00
88750,46.50,0.50,21.00,0.00,24.50,0.87
89000,45.75,0.83,20.75,0.43,22.75,0.43
89250,43.50,1.12,17.75,1.79,22.50,0.87
89500,42.50,0.50,14.25,0.83,22.25,0.43
89750,42.00,0.00,12.50,0.50,21.75,0.83
90000,42.00,0.00,12.00,0.00,22.67,0.47
90250,42.00,0.00,11.50,0.50,23.00,0.71
90500,42.00,0.00,10.25,0.43,22.50,0.50
90750,42.00,0.00,10.50,1.12,22.33,0.47
91000,42.00,0.00,9.00,0.71,22.75,1.09
91250,42.00,0.00,9.67,0.47,22.50,1.12
91500,42.00,0.00,10.75,0.43,23.25,0.43
91750,42.00,0.00,10.00,0.00,23.00,0.00
92000,42.00,0.00,10.75,0.43,23.00,0.71
92250,42.00,0.00,11.75,0.43,23.75,0.43
92500,42.00,0.00,10.00,0.82,24.00,0.00
92750,42.00,0.00,9.75,0.43,23.75,0.43
93000,42.67,0.47,11.25,0.43,23.67,0.47
93250,42.25,0.43,10.00,0.00,23.75,0.43
93500,42.00,0.00,10.75,0.83,24.00,0.00
93750,42.50,0.50,11.50,0.87,24.00,0.00
94000,42.50,0.50,12.00,0.00,23.25,0.43
94250,42.50,0.50,11.50,0.50,23.75,0.43
94500,42.33,0.47,11.67,0.47,23.25,0.43
94750,42.25,0.43,12.00,0.00,23.75,0.43
95000,42.33,0.47,11.00,0.82,22.50,0.50
95250,42.50,0.50,11.50,0.87,22.75,0.43
95500,42.50,0.50,12.00,0.00,23.50,0.50
95750,42.50,0.50,11.50,0.50,23.50,0.50
96000,42.50,0.50,11.00,0.00,24.00,0.00
96250,42.50,0.50,11.00,0.00,24.00,0.00
96500,42.50,0.50,11.75,0.43,23.75,0.43
96750,42.50,0.50,12.00,0.00,23.67,0.47
97000,42.67,0.47,12.67,0.94,23.50,0.50
97250,42.33,0.47,12.00,0.00,24.00,0.00
97500,43.00,0.00,13.25,0.83,23.75,0.43
97750,43.00,0.00,14.00,0.71,23.25,0.43
98000,42.50,0.50,15.00,0.00,23.00,0.71
98250,42.75,0.43,15.00,0.00,23.00,1.00
98500,42.50,0.50,15.00,0.00,23.25,0.83
98750,42.50,0.50,14.75,0.43,23.50,0.50
99000,42.75,0.83,15.00,0.00,22.00,0.71
99250,43.00,0.71,14.75,0.43,22.50,0.50
99500,42.67,0.47,15.00,0.00,21.00,0.00
99750,43.00,0.00,15.00,0.00,22.67,0.47
100000,42.50,0.50,14.75,0.43,22.50,0.50
100250,42.50,0.50,12.75,0.43,22.50,1.12
100500,42.33,0.47,14.33,0.47,23.50,0.50
100750,43.00,0.71,12.00,0.71,24.00,0.00
101000,42.50,0.50,8.50,2.50,23.00,1.22
101250,42.50,0.50,13.75,1.30,21.00,0.00
101500,43.00,0.71,15.25,1.48,22.25,0.83
101750,42.50,0.50,18.00,0.00,23.50,0.50
102000,42.50,0.50,15.25,0.83,23.25,0.83
102250,42.50,0.50,14.75,0.43,22.50,0.50
102500,42.50,0.50,9.25,5.21,22.00,1.22
102750,42.50,0.50,10.75,2.28,24.00,0.00
103000,42.75,0.43,12.33,0.47,23.67,0.47
103250,42.50,0.50,5.75,1.30,24.00,0.00
103500,42.75,0.83,6.33,0.47,24.00,0.00
103750,42.75,0.83,10.75,1.30,24.00,0.00
104000,43.00,0.82,12.25,0.43,24.00,0.00
104250,42.75,0.43,12.25,0.43,24.00,0.00
104500,42.75,0.43,12.75,0.43,23.50,0.50
104750,42.50,0.50,12.00,0.00,23.75,0.43
105000,42.67,0.47,12.67,0.47,23.50,0.50
105250,43.00,0.71,12.50,0.50,23.75,0.43
105500,43.00,0.71,12.00,0.00,23.75,0.43
105750,43.00,1.00,13.00,0.00,24.00,0.00
106000,42.75,0.83,12.00,0.00,23.75,0.43
106250,42.50,0.50,12.25,0.43,23.50,0.50
106500,42.75,0.43,12.00,0.00,23.75,0.43
106750,42.50,0.50,13.00,0.00,23.75,0.43
107000,42.50,0.50,13.25,0.43,23.50,0.50
107250,43.00,0.71,12.33,0.47,24.00,0.00
107500,42.75,0.83,12.00,0.00,23.50,0.50
107750,42.75,0.43,12.25,0.43,23.50,0.50
108000,42.75,0.83,12.40,0.49,23.80,0.40
108250,42.75,0.43,12.00,0.00,23.67,0.47
108500,43.00,0.82,11.25,1.30,24.00,0.00
108750,43.67,0.47,8.50,0.50,25.00,1.00
109000,43.67,0.47,10.00,1.41,24.75,0.83
109250,44.25,0.83,12.00,0.00,24.00,0.00
109500,43.75,0.43,12.25,0.43,24.00,0.00
109750,43.25,0.83,13.00,0.71,24.00,0.00
110000,43.00,0.00,12.25,0.43,24.00,0.00
110250,43.00,0.00,12.00,0.00,24.00,0.00
110500,43.25,0.43,12.00,0.00,24.00,0.00
110750,43.25,0.83,12.00,0.00,24.00,0.00
111000,43.25,0.83,12.75,0.83,24.00,0.00
111250,43.25,0.43,14.00,0.00,24.00,0.00
111500,42.75,0.83,12.25,0.43,24.00,0.00
111750,43.00,0.71,12.50,0.87,23.75,0.43
112000,43.67,0.47,12.00,0.00,24.00,0.00
112250,42.67,0.47,11.33,0.47,24.00,0.00
112500,42.50,0.50,11.75,0.43,23.50,0.50
112750,43.00,1.00,13.50,1.12,23.00,0.71
113000,42.50,0.50,15.00,0.71,22.00,0.71
113250,42.75,0.43,15.00,0.00,21.50,0.50
113500,42.75,0.43,15.75,0.43,21.50,0.50
113750,42.75,0.83,16.50,0.50,21.00,0.00
114000,42.75,0.83,17.00,0.00,21.25,0.43
114250,43.00,0.82,17.75,0.43,21.00,0.00
114500,42.75,0.43,17.00,0.00,21.25,0.43
114750,43.00,0.71,17.00,0.00,21.00,0.00
115000,43.00,0.71,17.00,0.00,21.75,0.83
115250,43.50,0.50,16.50,0.50,22.00,0.71
115500,43.00,0.00,14.50,1.12,23.67,0.47
115750,43.00,0.71,15.50,2.29,20.50,1.80
116000,42.33,0.47,16.67,1.25,20.00,1.22
116250,41.75,0.43,16.50,1.12,22.25,0.83
116500,41.25,0.83,18.50,0.87,22.25,0.43
116750,40.00,1.00,18.75,0.83,19.25,1.30
117000,38.00,1.58,23.25,1.30,14.00,2.45
117250,37.75,1.30,18.75,1.30,8.00,4.06
117500,37.00,0.71,16.00,1.41,12.33,0.94
117750,38.25,0.83,15.50,1.12,16.50,0.50
118000,40.25,1.30,18.00,0.00,18.50,0.50
118250,42.33,0.47,18.50,0.50,21.33,0.47
118500,43.33,0.47,17.67,0.47,22.25,0.83
118750,43.50,0.50,14.50,1.12,22.50,0.87
119000,44.00,0.00,18.00,0.71,22.25,1.09
119250,44.25,0.83,16.50,2.29,23.25,1.30
119500,42.50,0.87,13.50,1.50,16.25,3.11
119750,41.50,0.50,15.25,1.79,13.00,1.22
0,42.00,0.00,18.50,0.50,12.00,0.00
250,42.00,0.00,18.00,0.00,11.33,0.94
500,42.75,0.43,16.75,1.79,18.25,0.43
750,42.50,0.50,16.75,0.83,19.00,1.22
1000,43.00,0.82,16.25,0.83,18.00,0.00
1250,43.67,0.47,12.75,0.83,19.00,0.82
1500,43.50,0.50,12.00,0.00,19.75,0.43
1750,43.50,0.50,13.75,0.83,18.50,0.50
2000,43.33,0.47,15.33,0.47,20.50,0.50
2250,43.50,0.50,18.00,1.87,20.50,0.87
2500,43.50,0.50,18.50,0.50,19.50,1.66
2750,43.75,0.83,19.67,0.47,16.00,0.82
3000,44.25,0.43,21.00,0.00,17.20,0.75
3250,44.00,0.71,21.00,0.00,16.50,0.87
3500,43.75,0.83,19.25,1.30,17.25,2.28
3750,43.75,0.43,20.00,1.41,19.33,0.94
4000,43.33,0.94,18.00,1.41,21.33,0.47
4250,42.50,0.87,13.75,1.30,19.50,1.66
4500,42.33,0.47,17.00,1.41,16.25,1.30
4750,41.75,0.43,17.25,0.83,14.00,1.00
5000,41.50,0.50,15.50,1.12,17.00,1.22
5250,42.00,0.00,16.50,0.50,19.25,0.83
5500,42.67,0.47,17.00,1.22,22.00,1.63
5750,42.00,0.00,15.00,0.00,23.50,0.50
6000,41.50,0.50,14.67,0.47,24.00,0.00
6250,40.75,0.83,15.00,1.22,23.75,0.43
6500,41.50,0.50,17.25,0.83,24.75,1.30
6750,42.00,0.00,16.00,0.00,27.33,0.47
7000,42.00,0.00,15.33,2.49,28.50,0.87
7250,42.00,0.00,8.00,3.27,26.75,1.79
7500,42.75,0.83,11.25,3.34,23.00,1.22
7750,42.67,0.47,10.67,1.25,21.00,0.00
8000,42.20,0.40,12.20,0.40,21.17,0.37
8250,42.75,0.43,14.50,0.50,21.00,0.00
8500,43.50,0.50,15.00,0.00,21.00,0.00
8750,43.67,0.47,15.00,0.00,21.33,0.47
9000,44.50,0.50,15.00,0.00,21.00,0.00
9250,44.50,0.50,14.75,0.43,21.25,0.43
9500,44.50,0.50,15.00,0.00,21.25,0.43
9750,44.25,0.83,14.50,0.50,21.00,0.00
10000,44.50,0.50,15.00,0.00,21.00,0.00
10250,44.50,0.50,15.00,0.00,21.00,0.00
10500,44.50,0.50,15.00,0.00,21.00,0.00
10750,44.50,0.50,14.75,0.43,21.00,0.00
11000,43.50,1.12,11.50,0.50,21.75,0.43
11250,42.25,0.43,15.25,4.44,23.25,1.92
11500,42.00,0.00,14.75,3.42,26.67,2.05
11750,44.00,0.82,13.67,1.25,30.25,0.43
12000,42.75,0.83,19.75,1.09,30.50,0.87
12250,42.00,0.00,20.25,0.83,30.75,0.83
12500,42.00,0.00,21.50,0.50,30.67,0.47
12750,42.25,0.43,24.00,0.00,30.00,0.00
13000,42.50,0.50,24.75,0.43,30.00,0.00
13250,42.50,0.50,26.33,0.47,30.00,0.00
13500,42.50,0.50,25.25,0.43,29.50,0.50
13750,42.67,0.47,24.50,0.50,29.00,0.00
14000,42.33,0.47,24.33,0.47,29.75,0.43
14250,42.80,0.40,24.80,0.40,29.50,0.50
14500,42.50,0.50,24.67,0.47,30.00,0.00
14750,42.50,0.50,25.00,0.00,29.25,0.43
15000,42.75,0.83,23.50,1.50,29.75,0.43
15250,42.75,0.43,13.25,2.86,30.50,0.50
15500,43.00,0.71,9.50,5.12,30.25,0.43
15750,42.75,0.83,12.50,5.17,30.00,0.00
16000,42.50,0.50,19.00,1.22,30.00,0.00
16250,42.67,0.47,13.00,2.55,30.33,0.47
16500,42.00,0.00,5.50,2.50,30.00,0.00
16750,41.75,0.43,4.00,0.00,30.00,0.00
17000,42.00,0.00,7.00,1.41,29.50,0.50
17250,42.00,0.00,8.25,1.09,30.00,0.00
17500,42.00,0.00,12.00,0.00,30.00,0.00
17750,42.00,0.00,14.67,2.05,30.00,0.00
18000,42.00,0.00,17.00,0.71,30.00,0.00
18250,42.00,0.00,15.50,0.50,30.00,0.00
18500,42.00,0.00,16.50,0.87,30.00,0.00
18750,42.00,0.00,12.50,2.29,30.00,0.00
19000,42.00,0.00,13.00,1.41,30.00,0.00
19250,42.00,0.00,14.25,1.48,30.00,0.00
19500,42.00,0.00,15.75,1.92,30.00,0.00
19750,42.00,0.00,18.00,0.00,30.00,0.00
20000,42.00,0.00,17.25,0.83,30.00,0.00
20250,42.00,0.00,17.25,1.79,29.75,0.43
20500,42.00,0.00,17.50,0.50,30.00,0.00
20750,42.00,0.00,18.00,0.00,30.00,0.00
21000,42.00,0.00,15.50,1.12,30.00,0.00
21250,42.67,0.47,13.67,2.49,30.25,0.43
21500,44.50,0.50,17.00,1.22,28.00,1.22
21750,45.00,0.00,13.00,1.00,26.50,0.87
22000,45.00,0.00,13.00,1.58,25.25,1.30
22250,43.75,1.09,12.50,0.87,22.25,1.30
22500,42.75,0.83,15.00,0.00,18.75,0.83
22750,42.00,0.00,12.50,1.50,17.50,0.50
23000,41.50,0.50,11.25,0.83,14.50,0.87
23250,42.00,0.00,14.25,0.83,15.50,1.80
23500,42.00,0.00,15.00,0.00,18.33,0.47
23750,42.00,0.00,14.50,0.50,20.75,0.43
24000,42.00,0.00,18.50,1.12,16.00,1.41
24250,42.00,0.00,17.25,0.83,15.75,0.83
24500,42.00,0.00,15.75,0.43,13.00,0.71
24750,42.00,0.00,14.00,0.82,14.25,1.30
25000,42.00,0.00,13.00,0.71,18.25,2.17
25250,42.25,0.43,12.00,0.00,21.25,0.43
25500,42.25,0.43,12.50,0.50,22.00,0.71
25750,42.25,0.43,13.00,0.00,21.50,0.50
26000,42.75,0.83,13.50,0.50,22.50,0.50
26250,43.00,0.71,12.50,0.50,22.75,0.43
26500,42.50,0.50,12.25,0.43,22.25,0.43
26750,43.00,1.00,12.00,0.00,23.00,0.00
27000,43.50,0.50,11.50,0.87,23.50,0.50
27250,43.67,0.47,12.00,0.00,23.33,0.47
27500,43.50,0.50,14.00,1.00,22.75,0.43
27750,43.50,0.50,15.75,0.83,21.25,0.43
28000,43.67,0.47,17.33,0.47,21.00,0.00
28250,44.50,0.50,18.00,0.00,21.00,0.00
28500,44.25,0.43,17.00,0.71,21.67,0.47
28750,44.00,0.71,16.25,0.43,22.00,0.71
29000,43.75,0.43,16.25,0.43,21.50,0.50
29250,43.75,0.43,15.00,0.00,21.25,0.43
29500,43.75,0.43,15.00,0.00,21.33,0.47
29750,43.75,0.43,16.00,0.71,22.00,0.71
30000,44.33,0.47,15.33,0.47,22.67,0.47
30250,44.50,0.50,16.00,0.71,22.50,1.12
30500,44.33,0.47,15.50,0.50,22.50,0.50
30750,44.50,0.50,15.00,0.00,23.50,0.50
31000,44.50,0.50,15.25,0.43,23.50,0.50
31250,44.50,0.50,15.00,0.00,23.50,0.50
31500,44.50,0.50,13.75,1.30,25.50,0.87
31750,44.50,0.50,10.25,1.09,24.75,0.83
32000,44.50,0.50,11.25,0.83,22.75,1.30
32250,44.50,0.50,6.50,0.50,24.25,0.43
32500,44.25,0.43,11.25,1.30,24.25,0.43
32750,43.75,0.83,15.00,0.00,21.67,0.94
33000,43.50,0.50,12.00,1.41,23.25,0.43
33250,43.00,0.71,11.50,0.87,21.50,0.87
33500,42.67,0.47,11.75,0.43,21.33,0.47
33750,42.33,0.47,10.25,1.09,21.00,0.00
34000,42.00,0.00,12.50,1.12,23.25,0.43
34250,42.00,0.00,15.33,0.47,21.25,0.43
34500,42.75,0.43,17.25,0.83,21.00,0.00
34750,43.50,0.50,18.00,0.00,21.00,0.00
35000,43.50,0.50,17.75,0.43,21.50,0.50
35250,43.50,0.50,17.67,0.47,21.67,0.94
35500,44.50,0.50,16.75,0.83,23.00,0.71
35750,43.67,0.47,16.00,0.00,23.67,0.47
36000,43.50,0.50,15.00,0.00,23.75,0.43
36250,43.33,0.47,15.00,0.00,23.50,0.50
36500,43.33,0.47,14.67,0.47,24.00,0.00
36750,43.50,0.50,15.00,0.00,24.00,0.00
37000,43.75,0.43,14.25,0.43,23.75,0.43
37250,44.25,0.43,14.00,0.00,24.00,0.00
37500,44.00,0.71,14.50,0.50,24.00,0.00
37750,43.75,0.43,15.00,0.00,23.75,0.43
38000,44.25,0.83,15.00,0.00,24.00,0.00
38250,44.25,0.43,15.00,0.00,24.00,0.00
38500,44.50,0.50,16.50,1.50,23.00,1.22
38750,44.50,0.50,17.00,1.00,22.75,1.30
39000,44.75,0.43,15.75,0.43,24.00,0.00
39250,44.50,0.50,16.50,0.50,24.00,0.00
39500,44.67,0.47,15.25,0.43,24.00,0.00
39750,44.50,0.50,17.00,1.00,24.00,0.00
40000,44.75,0.43,17.75,0.43,24.00,0.00
40250,44.33,0.47,18.00,0.00,24.00,0.00
40500,44.50,0.50,18.00,0.00,23.50,0.50
40750,44.50,0.50,17.00,1.22,22.75,0.83
41000,44.00,0.71,13.00,1.22,23.25,0.83
41250,42.25,0.43,15.25,1.79,24.00,0.71
41500,42.25,0.43,18.00,2.12,20.50,1.50
41750,43.00,0.71,18.33,0.47,20.00,1.41
42000,44.25,0.43,18.50,0.50,18.75,1.30
42250,44.50,0.50,18.25,0.43,18.00,0.00
42500,44.67,0.47,16.25,1.64,24.00,0.00
42750,44.00,0.71,17.50,1.12,23.00,2.12
43000,43.67,0.47,23.33,0.94,23.50,0.50
43250,44.50,0.50,23.00,1.22,22.75,0.83
43500,44.50,0.50,23.00,0.71,23.75,0.43
43750,44.50,0.50,21.50,1.12,24.00,0.00
44000,45.00,0.00,17.75,0.43,23.75,0.43
44250,44.75,0.43,18.00,0.00,22.50,0.50
44500,44.75,0.43,18.25,0.43,22.25,0.83
44750,45.00,0.00,21.00,0.00,22.75,0.83
45000,45.00,0.00,20.75,0.43,23.00,0.00
45250,45.00,0.00,18.25,0.43,21.00,0.00
45500,45.00,0.00,18.67,0.47,21.00,0.00
45750,45.00,0.00,18.75,0.43,21.25,0.43
46000,44.75,0.43,19.00,0.00,21.00,0.00
46250,45.00,0.00,19.00,0.00,21.00,0.00
46500,45.00,0.00,18.50,0.50,21.00,0.00
46750,45.00,0.00,18.25,0.43,20.75,0.43
47000,45.00,0.00,18.25,0.43,20.75,0.43
47250,45.00,0.00,18.00,0.00,20.50,0.50
47500,45.00,0.00,18.00,0.00,21.00,0.00
47750,44.50,0.50,18.00,0.00,21.00,0.00
48000,44.50,0.50,18.00,0.00,21.00,0.00
48250,44.50,0.50,18.00,0.00,20.75,0.43
48500,44.50,0.50,18.00,0.00,20.00,0.71
48750,44.67,0.47,18.00,0.00,19.67,1.25
49000,44.50,0.50,18.00,0.00,19.25,0.83
49250,44.33,0.47,18.00,0.00,19.75,0.83
49500,44.50,0.50,18.00,0.00,20.00,0.71
49750,44.50,0.50,18.00,0.00,19.50,0.50
50000,44.50,0.50,18.00,0.00,19.25,0.83
50250,44.50,0.50,18.00,0.00,19.25,1.09
50500,44.50,0.50,18.00,0.00,19.00,0.71
50750,44.50,0.50,18.00,0.00,19.00,0.71
51000,44.50,0.50,18.00,0.00,19.00,0.71
51250,44.50,0.50,18.00,0.00,19.00,0.00
51500,44.50,0.50,18.00,0.00,18.75,0.43
51750,45.00,0.00,18.00,0.00,19.00,0.82
52000,44.75,0.43,18.00,0.00,19.25,0.43
52250,45.00,0.00,18.00,0.00,19.50,0.50
52500,45.00,0.00,18.25,0.43,19.67,1.25
52750,45.00,0.00,18.00,0.00,20.00,0.71
53000,45.00,0.00,18.00,0.00,19.00,1.00
53250,45.00,0.00,18.00,0.00,19.25,0.83
53500,44.67,0.47,18.00,0.00,18.25,0.43
53750,44.75,0.43,18.00,0.00,18.67,0.94
54000,45.00,0.00,18.25,0.43,18.25,0.43
54250,45.00,0.00,18.00,0.00,18.25,0.43
54500,44.75,0.43,18.00,0.00,18.00,0.00
54750,45.00,0.00,18.00,0.00,18.33,0.47
